CODIGO_CNAE,DESCRICAO_CNAE,TOTAL,TOTAL_MASCULINO,TOTAL_FEMININO
"0121101","Horticultura, exceto morango","503","313","190"
"0159801","Apicultura","695","496","199"
"0159802","Criação de animais de estimação","1586","782","804"
"0161002","Serviço de poda de árvores para lavouras","1380","1129","251"
"0161003","Serviço de preparação de terreno, cultivo e colheita","9555","7838","1717"
"0162802","Serviço de tosquiamento de ovinos","44","36","8"
"0321304","Criação de peixes ornamentais em água salgada e salobra","58","46","12"
"0322104","Criação de peixes ornamentais em água doce","356","251","105"
"0810006","Extração de areia, cascalho ou pedregulho e beneficiamento associado","1","1","0"
"0892401","Extração de sal marinho","2","2","0"
"1013901","Fabricação de produtos de carne","919","556","363"
"1031700","Fabricação de conservas de frutas","888","378","510"
"1032599","Fabricação de conservas de legumes e outros vegetais, exceto palmito","411","201","210"
"1033301","Fabricação de sucos concentrados de frutas, hortaliças e legumes","250","128","122"
"1033302","Fabricação de sucos de frutas, hortaliças e legumes, exceto concentrados","467","246","221"
"1052000","Fabricação de laticínios","614","331","283"
"1061902","Fabricação de produtos do arroz","16","6","10"
"1063500","Fabricação de farinha de mandioca e derivados","75","42","33"
"1064300","Fabricação de farinha de milho e derivados, exceto óleos de milho","43","23","20"
"1065101","Fabricação de amidos e féculas de vegetais","63","27","36"
"1069400","Moagem e fabricação de produtos de origem vegetal não especificados anteriormente","71","55","16"
"1071600","Fabricação de açúcar em bruto","55","34","21"
"1091101","Fabricação de produtos de panificação industrial","8372","4950","3422"
"1091102","Fabricação de produtos de padaria e confeitaria com predominância de produção própria","44751","6400","38351"
"1092900","Fabricação de biscoitos e bolachas","1113","304","809"
"1093701","Fabricação de produtos derivados do cacau e de chocolates","3363","657","2706"
"1093702","Fabricação de frutas cristalizadas, balas e semelhantes","436","133","303"
"1094500","Fabricação de massas alimentícias","4154","1760","2394"
"1095300","Fabricação de especiarias, molhos, temperos e condimentos","698","332","366"
"1096100","Fabricação de alimentos e pratos prontos","6144","2225","3919"
"1099601","Fabricação de vinagres","25","11","14"
"1099604","Fabricação de gelo comum","418","272","146"
"1099605","Fabricação de produtos para infusão (chá, mate, etc.)","116","37","79"
"1099699","Fabricação de outros produtos alimentícios não especificados anteriormente","180","86","94"
"1122403","Fabricação de refrescos, xaropes e pós para refrescos, exceto refrescos de frutas","59","28","31"
"1220499","Fabricação de outros produtos do fumo, exceto cigarros, cigarrilhas e charutos","103","64","39"
"1311100","Preparação e fiação de fibras de algodão","30","18","12"
"1312000","Preparação e fiação de fibras têxteis naturais, exceto algodão","18","9","9"
"1321900","Tecelagem de fios de algodão","42","23","19"
"1322700","Tecelagem de fios de fibras têxteis naturais, exceto algodão","182","103","79"
"1340501","Estamparia e texturização em fios, tecidos, artefatos têxteis e peças do vestuário","3925","2040","1885"
"1340599","Outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário","5809","1171","4638"
"1351100","Fabricação de artefatos têxteis para uso doméstico","1394","477","917"
"1352900","Fabricação de artefatos de tapeçaria","3957","3218","739"
"1353700","Fabricação de artefatos de cordoaria","81","61","20"
"1359600","Fabricação de outros produtos têxteis não especificados anteriormente","10169","798","9371"
"1411801","Confecção de roupas íntimas","1103","191","912"
"1411802","Facção de roupas íntimas","512","122","390"
"1412601","Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida","39423","8405","31018"
"1412602","Confecção, sob medida, de peças do vestuário, exceto roupas íntimas","26546","3921","22625"
"1412603","Facção de peças do vestuário, exceto roupas íntimas","6252","2470","3782"
"1413403","Facção de roupas profissionais","1267","576","691"
"1414200","Fabricação de acessórios do vestuário, exceto para segurança e proteção","337","213","124"
"1421500","Fabricação de meias","72","48","24"
"1422300","Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias","2772","88","2684"
"1510600","Curtimento e outras preparações de couro","42","29","13"
"1521100","Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material","1515","594","921"
"1529700","Fabricação de artefatos de couro não especificados anteriormente","1279","773","506"
"1531901","Fabricação de calçados de couro","806","453","353"
"1531902","Acabamento de calçados de couro sob contrato","2429","1218","1211"
"1539400","Fabricação de calçados de materiais não especificados anteriormente","897","455","442"
"1540800","Fabricação de partes para calçados, de qualquer material","590","263","327"
"1622699","Fabricação de outros artigos de carpintaria para construção","4217","4034","183"
"1623400","Fabricação de artefatos de tanoaria e de embalagens de madeira","215","146","69"
"1629301","Fabricação de artefatos diversos de madeira, exceto móveis","5848","2990","2858"
"1629302","Fabricação de artefatos diversos de cortiça, bambu, palha, vime e outros materiais trançados, exceto móveis","718","340","378"
"1721400","Fabricação de papel","109","69","40"
"1731100","Fabricação de embalagens de papel","473","238","235"
"1732000","Fabricação de embalagens de cartolina e papel-cartão","300","136","164"
"1742799","Fabricação de produtos de papel para uso doméstico e higiênico-sanitário não especificados anteriormente","31","15","16"
"1749400","Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente","5388","856","4532"
"1813001","Impressão de material para uso publicitário","4216","2564","1652"
"1813099","Impressão de material para outros usos","4557","2735","1822"
"1821100","Serviços de pré-impressão","7868","4676","3192"
"1822901","Serviços de encadernação e plastificação","968","424","544"
"2219600","Fabricação de artefatos de borracha não especificados anteriormente","684","241","443"
"2229399","Fabricação de artefatos de material plástico para outros usos não especificados anteriormente","1251","717","534"
"2319200","Fabricação de artigos de vidro","432","227","205"
"2330302","Fabricação de artefatos de cimento para uso na construção","1","1","0"
"2330399","Fabricação de outros artefatos e produtos de concreto, cimento, fibrocimento, gesso e materiais semelhantes","2275","1459","816"
"2342702","Fabricação de artefatos de cerâmica e barro cozido para uso na construção, exceto azulejos e pisos","125","99","26"
"2349499","Fabricação de produtos cerâmicos não-refratários não especificados anteriormente","1709","640","1069"
"2391501","Britamento de pedras, exceto associado à extração","72","65","7"
"2391503","Aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras","3193","2707","486"
"2399101","Decoração, lapidação, gravação, vitrificação e outros trabalhos em cerâmica, louça, vidro e cristal","990","287","703"
"2512800","Fabricação de esquadrias de metal","2479","2090","389"
"2532201","Produção de artefatos estampados de metal","1164","926","238"
"2539001","Serviços de usinagem, tornearia e solda ","13456","12182","1274"
"2539002","Serviços de tratamento e revestimento em metais","456","376","80"
"2541100","Fabricação de artigos de cutelaria","165","139","26"
"2542000","Fabricação de artigos de serralheria, exceto esquadrias","22673","20044","2629"
"2543800","Fabricação de ferramentas","2724","2502","222"
"2599301","Serviços de confecção de armações metálicas para a construção","2983","2756","227"
"2599399","Fabricação de outros produtos de metal não especificados anteriormente","1506","1084","422"
"2740602","Fabricação de luminárias e outros equipamentos de iluminação","300","192","108"
"2950600","Recondicionamento e recuperação de motores para veículos automotores","813","693","120"
"3101200","Fabricação de móveis com predominância de madeira","25893","22855","3038"
"3102100","Fabricação de móveis com predominância de metal","248","198","50"
"3103900","Fabricação de móveis de outros materiais, exceto madeira e metal","895","631","264"
"3104700","Fabricação de colchões","187","129","58"
"3211601","Lapidação de gemas","146","116","30"
"3211602","Fabricação de artefatos de joalheria e ourivesaria","504","273","231"
"3211603","Cunhagem de moedas e medalhas","17","8","9"
"3212400","Fabricação de bijuterias e artefatos semelhantes","6640","1171","5469"
"3220500","Fabricação de instrumentos musicais, peças e acessórios","295","254","41"
"3230200","Fabricação de artefatos para pesca e esporte","271","190","81"
"3240099","Fabricação de outros brinquedos e jogos recreativos não especificados anteriormente","795","518","277"
"3250706","Serviços de prótese dentária","1","0","1"
"3291400","Fabricação de escovas, pincéis e vassouras","213","131","82"
"3292202","Fabricação de equipamentos e acessórios para segurança pessoal e profissional","215","106","109"
"3299001","Fabricação de guarda-chuvas e similares","29","18","11"
"3299002","Fabricação de canetas, lápis e outros artigos para escritório","242","118","124"
"3299003","Fabricação de letras, letreiros e placas de qualquer material, exceto luminosos","1562","1127","435"
"3299004","Fabricação de painéis e letreiros luminosos","668","514","154"
"3299005","Fabricação de aviamentos para costura","271","85","186"
"3299006","Fabricação de velas, inclusive decorativas  ","1200","247","953"
"3299099","Fabricação de produtos diversos não especificados anteriormente","24748","4403","20345"
"3311200","Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos","1269","1151","118"
"3313901","Manutenção e reparação de geradores, transformadores e motores elétricos","1889","1525","364"
"3313902","Manutenção e reparação de baterias e acumuladores elétricos, exceto para veículos","105","86","19"
"3313999","Manutenção e reparação de máquinas, aparelhos e materiais elétricos não especificados anteriormente","1723","1328","395"
"3314701","Manutenção e reparação de máquinas motrizes não-elétricas","603","525","78"
"3314702","Manutenção e reparação de equipamentos hidráulicos e pneumáticos, exceto válvulas","2603","2235","368"
"3314706","Manutenção e reparação de máquinas, aparelhos e equipamentos para instalações térmicas","769","655","114"
"3314707","Manutenção e reparação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial","4401","3733","668"
"3314709","Manutenção e reparação de máquinas de escrever, calcular e de outros equipamentos não-eletrônicos para escritório","175","136","39"
"3314710","Manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente","1708","1400","308"
"3314711","Manutenção e reparação de máquinas e equipamentos para agricultura e pecuária","1584","1263","321"
"3314712","Manutenção e reparação de tratores agrícolas","414","349","65"
"3314713","Manutenção e reparação de máquinas-ferramenta","1","1","0"
"3314718","Manutenção e reparação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta","1","1","0"
"3314719","Manutenção e reparação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo","1308","1112","196"
"3314720","Manutenção e reparação de máquinas e equipamentos para a indústria têxtil, do vestuário, do couro e calçados","976","839","137"
"3314799","Manutenção e reparação de outras máquinas e equipamentos para usos industriais não especificados anteriormente","1348","1195","153"
"3317102","Manutenção e reparação de embarcações para esporte e lazer","1286","1167","119"
"3319800","Manutenção e reparação de equipamentos e produtos não especificados anteriormente","1746","1303","443"
"3321000","Instalação de máquinas e equipamentos industriais","13843","12208","1635"
"3329501","Serviços de montagem de móveis de qualquer material","13892","12854","1038"
"3600602","Distribuição de água por caminhões","284","214","70"
"3702900","Atividades relacionadas a esgoto, exceto a gestão de redes","630","478","152"
"3811400","Coleta de resíduos não-perigosos","3636","2588","1048"
"3831901","Recuperação de sucatas de alumínio","2475","1835","640"
"3831999","Recuperação de materiais metálicos, exceto alumínio","1433","1101","332"
"3832700","Recuperação de materiais plásticos","2598","1734","864"
"3839499","Recuperação de materiais não especificados anteriormente","1517","1051","466"
"4120400","Construção de edifícios","2","2","0"
"4313400","Obras de terraplenagem","1","1","0"
"4321500","Instalação e manutenção elétrica","78264","70694","7570"
"4322301","Instalações hidráulicas, sanitárias e de gás","9005","8102","903"
"4322302","Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração","17328","14589","2739"
"4322303","Instalações de sistema de prevenção contra incêndio","1774","1339","435"
"4329101","Instalação de painéis publicitários","2676","2222","454"
"4329102","Instalação de equipamentos para orientação à navegação marítima, fluvial e lacustre","94","83","11"
"4329103","Instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes, exceto de fabricação própria","735","632","103"
"4329104","Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos","691","585","106"
"4329105","Tratamentos térmicos, acústicos ou de vibração","803","686","117"
"4330402","Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material","4168","3798","370"
"4330403","Obras de acabamento em gesso e estuque","12201","11212","989"
"4330404","Serviços de pintura de edifícios em geral","61147","57544","3603"
"4330405","Aplicação de revestimentos e de resinas em interiores e exteriores","10901","9917","984"
"4330499","Outras obras de acabamento da construção","7865","6626","1239"
"4399103","Obras de alvenaria","173968","166239","7729"
"4399105","Perfuração e construção de poços de água","385","323","62"
"4399199","Serviços especializados para construção não especificados anteriormente","7796","6825","971"
"4512902","Comércio sob consignação de veículos automotores","1","1","0"
"4520001","Serviços de manutenção e reparação mecânica de veículos automotores","45741","40859","4882"
"4520002","Serviços de lanternagem ou funilaria e pintura de veículos automotores","21822","19952","1870"
"4520003","Serviços de manutenção e reparação elétrica de veículos automotores","6902","6034","868"
"4520005","Serviços de lavagem, lubrificação e polimento de veículos automotores","26059","21695","4364"
"4520006","Serviços de borracharia para veículos automotores","8826","7498","1328"
"4520007","Serviços de instalação, manutenção e reparação de acessórios para veículos automotores","12612","11133","1479"
"4520008","Serviços de capotaria","225","182","43"
"4530703","Comércio a varejo de peças e acessórios novos para veículos automotores","20550","14807","5743"
"4530704","Comércio a varejo de peças e acessórios usados para veículos automotores","4081","3087","994"
"4530705","Comércio a varejo de pneumáticos e câmaras-de-ar","956","716","240"
"4541206","Comércio a varejo de peças e acessórios novos para motocicletas e motonetas","5390","3849","1541"
"4541207","Comércio a varejo de peças e acessórios usados para motocicletas e motonetas","601","455","146"
"4543900","Manutenção e reparação de motocicletas e motonetas","8549","7673","876"
"4637106","Comércio atacadista de sorvetes","1","1","0"
"4642701","Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança","1","0","1"
"4642702","Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho","1","0","1"
"4651601","Comércio atacadista de equipamentos de informática","1","1","0"
"4687701","Comércio atacadista de resíduos de papel e papelão","1","1","0"
"4687703","Comércio atacadista de resíduos e sucatas metálicos","1","0","1"
"4689399","Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente","2","0","2"
"4711302","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados","1","0","1"
"4712100","Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","47756","24266","23490"
"4713002","Lojas de variedades, exceto lojas de departamentos ou magazines","12965","5899","7066"
"4713004","Lojas de departamentos ou magazines, exceto lojas francas (Duty free)","7","2","5"
"4721102","Padaria e confeitaria com predominância de revenda","13095","5864","7231"
"4721103","Comércio varejista de laticínios e frios","5763","3221","2542"
"4721104","Comércio varejista de doces, balas, bombons e semelhantes","4822","1754","3068"
"4722901","Comércio varejista de carnes - açougues","5147","3481","1666"
"4722902","Peixaria","1905","1165","740"
"4723700","Comércio varejista de bebidas","71449","44709","26740"
"4724500","Comércio varejista de hortifrutigranjeiros","25487","14075","11412"
"4729601","Tabacaria","6184","4263","1921"
"4729602","Comércio varejista de mercadorias em lojas de conveniência   ","1","0","1"
"4729699","Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente","29817","12886","16931"
"4732600","Comércio varejista de lubrificantes","935","647","288"
"4741500","Comércio varejista de tintas e materiais para pintura","1301","860","441"
"4742300","Comércio varejista de material elétrico","4221","2774","1447"
"4743100","Comércio varejista de vidros","3281","2336","945"
"4744001","Comércio varejista de ferragens e ferramentas","6203","4172","2031"
"4744002","Comércio varejista de madeira e artefatos","2146","1437","709"
"4744003","Comércio varejista de materiais hidráulicos","1153","750","403"
"4744004","Comércio varejista de cal, areia, pedra britada, tijolos e telhas","1516","1072","444"
"4744099","Comércio varejista de materiais de construção em geral","15255","10035","5220"
"4751201","Comércio varejista especializado de equipamentos e suprimentos de informática ","18611","13125","5486"
"4751202","Recarga de cartuchos para equipamentos de informática ","530","340","190"
"4752100","Comércio varejista especializado de equipamentos de telefonia e comunicação","14472","9615","4857"
"4753900","Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo","11269","7806","3463"
"4754701","Comércio varejista de móveis","7242","4363","2879"
"4754702","Comércio varejista de artigos de colchoaria","2855","1544","1311"
"4754703","Comércio varejista de artigos de iluminação","1756","1078","678"
"4755501","Comércio varejista de tecidos","2103","941","1162"
"4755502","Comercio varejista de artigos de armarinho","21574","9025","12549"
"4755503","Comercio varejista de artigos de cama, mesa e banho","15326","6594","8732"
"4756300","Comércio varejista especializado de instrumentos musicais e acessórios","1361","995","366"
"4757100","Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação","8105","5407","2698"
"4759801","Comércio varejista de artigos de tapeçaria, cortinas e persianas","3236","1773","1463"
"4759899","Comércio varejista de outros artigos de uso doméstico não especificados anteriormente","9127","5466","3661"
"4761001","Comércio varejista de livros","2089","1156","933"
"4761002","Comércio varejista de jornais e revistas","1932","1119","813"
"4761003","Comércio varejista de artigos de papelaria","5736","1645","4091"
"4762800","Comércio varejista de discos, CDs, DVDs e fitas","1034","754","280"
"4763601","Comércio varejista de brinquedos e artigos recreativos","7252","3832","3420"
"4763602","Comércio varejista de artigos esportivos","5974","4094","1880"
"4763603","Comércio varejista de bicicletas e triciclos; peças e acessórios","3829","2755","1074"
"4763604","Comércio varejista de artigos de caça, pesca e camping","2413","1590","823"
"4772500","Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal","44513","11432","33081"
"4773300","Comércio varejista de artigos médicos e ortopédicos","3067","1575","1492"
"4774100","Comércio varejista de artigos de óptica","4170","1953","2217"
"4781400","Comércio varejista de artigos do vestuário e acessórios","240227","62234","177993"
"4782201","Comércio varejista de calçados","13740","5457","8283"
"4782202","Comércio varejista de artigos de viagem","1197","590","607"
"4783101","Comércio varejista de artigos de joalheria","10253","2766","7487"
"4783102","Comércio varejista de artigos de relojoaria","1575","977","598"
"4785701","Comércio varejista de antigüidades","444","283","161"
"4785799","Comércio varejista de outros artigos usados","6789","2997","3792"
"4789001","Comércio varejista de suvenires, bijuterias e artesanatos","19099","4583","14516"
"4789002","Comércio varejista de plantas e flores naturais","6057","2673","3384"
"4789003","Comércio varejista de objetos de arte","2296","957","1339"
"4789004","Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação","21469","9841","11628"
"4789005","Comércio varejista de produtos saneantes domissanitários","11918","6478","5440"
"4789007","Comércio varejista de equipamentos para escritório","1794","959","835"
"4789008","Comércio varejista de artigos fotográficos e para filmagem","2512","1400","1112"
"4789099","Comércio varejista de outros produtos não especificados anteriormente","29532","11269","18263"
"4923001","Serviço de táxi","12801","11538","1263"
"4924800","Transporte escolar","13270","7936","5334"
"4929901","Transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal","24845","21851","2994"
"4929902","Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional","6087","5236","851"
"4929903","Organização de excursões em veículos rodoviários próprios, municipal","346","200","146"
"4929999","Outros transportes rodoviários de passageiros não especificados anteriormente","52","47","5"
"4930201","Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal","147778","126031","21747"
"4930202","Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional","45049","39195","5854"
"4930203","Transporte rodoviário de produtos perigosos","535","476","59"
"4930204","Transporte rodoviário de mudanças","8735","7602","1133"
"5011401","Transporte marítimo de cabotagem - Carga","231","174","57"
"5021101","Transporte por navegação interior de carga, municipal, exceto travessia","408","347","61"
"5091201","Transporte por navegação de travessia, municipal","102","80","22"
"5091202","Transporte por navegação de travessia, intermunicipal","137","117","20"
"5099801","Transporte aquaviário para passeios turísticos","526","424","102"
"5099899","Outros transportes aquaviários não especificados anteriormente","311","255","56"
"5211702","Guarda-móveis","669","501","168"
"5212500","Carga e descarga","11319","9922","1397"
"5223100","Estacionamento de veículos","5191","3741","1450"
"5229002","Serviços de reboque de veículos","3976","3350","626"
"5229099","Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente","76672","68035","8637"
"5310502","Atividades de franqueadas e permissionárias do Correio Nacional","536","345","191"
"5320201","Serviços de malote não realizados pelo Correio Nacional","40840","32287","8553"
"5320202","Serviços de entrega rápida","98286","93838","4448"
"5510801","Hotéis","4","2","2"
"5590601","Albergues, exceto assistenciais","233","107","126"
"5590602","Campings","169","85","84"
"5590603","Pensões (alojamento)","768","313","455"
"5590699","Outros alojamentos não especificados anteriormente","3440","1584","1856"
"5611201","Restaurantes e similares","72908","35623","37285"
"5611203","Lanchonetes, casas de chá, de sucos e similares","89005","41805","47200"
"5611204","Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento","39415","22756","16659"
"5611205","Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento","17125","10309","6816"
"5612100","Serviços ambulantes de alimentação","71888","36578","35310"
"5620101","Fornecimento de alimentos preparados preponderantemente para empresas","8626","3814","4812"
"5620102","Serviços de alimentação para eventos e recepções - bufê","12147","7150","4997"
"5620103","Cantinas - serviços de alimentação privativos","3294","1203","2091"
"5620104","Fornecimento de alimentos preparados preponderantemente para consumo domiciliar","125825","35631","90194"
"5811500","Edição de livros","8278","3344","4934"
"5812300","Edição de jornais","72","37","35"
"5812301","Edição de jornais diários","5427","2462","2965"
"5812302","Edição de jornais não diários","4733","1832","2901"
"5813100","Edição de revistas","7100","3169","3931"
"5819100","Edição de cadastros, listas e outros produtos gráficos","30318","14878","15440"
"5911199","Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente","1","1","0"
"5912001","Serviços de dublagem","933","456","477"
"5912099","Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente","29054","19037","10017"
"5913800","Distribuição cinematográfica, de vídeo e de programas de televisão","1","1","0"
"6190699","Outras atividades de telecomunicações não especificadas anteriormente","9275","8033","1242"
"6319400","Portais, provedores de conteúdo e outros serviços de informação na internet","1","0","1"
"6391700","Agências de notícias","1","1","0"
"6399200","Outras atividades de prestação de serviços de informação não especificadas anteriormente","2941","1202","1739"
"6619302","Correspondentes de instituições financeiras","1","1","0"
"6622300","Corretores e agentes de seguros, de planos de previdência complementar e de saúde","1","0","1"
"7319002","Promoção de vendas","193394","93375","100019"
"7319099","Outras atividades de publicidade não especificadas anteriormente","2813","1781","1032"
"7410202","Decoração de interiores","5","2","3"
"7410299","Atividades de design não especificadas anteriormente","1","1","0"
"7420001","Atividades de produção de fotografias, exceto aérea e submarina","28359","14670","13689"
"7420002","Atividades de produção de fotografias aéreas e submarinas","952","758","194"
"7420003","Laboratórios fotográficos","471","240","231"
"7420004","Filmagem de festas e eventos","5484","4128","1356"
"7490102","Escafandria e mergulho","198","161","37"
"7490199","Outras atividades profissionais, científicas e técnicas não especificadas anteriormente","1","1","0"
"7711000","Locação de automóveis sem condutor","1","1","0"
"7719599","Locação de outros meios de transporte não especificados anteriormente, sem condutor","379","274","105"
"7721700","Aluguel de equipamentos recreativos e esportivos","3387","1711","1676"
"7722500","Aluguel de fitas de vídeo, DVDs e similares","282","183","99"
"7723300","Aluguel de objetos do vestuário, jóias e acessórios","990","217","773"
"7729201","Aluguel de aparelhos de jogos eletrônicos","378","282","96"
"7729202","Aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal; instrumentos musicais","4828","1464","3364"
"7729203","Aluguel de material médico","148","59","89"
"7729299","Aluguel de outros objetos pessoais e domésticos não especificados anteriormente","79","42","37"
"7731400","Aluguel de máquinas e equipamentos agrícolas sem operador","436","316","120"
"7732201","Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes","1779","1267","512"
"7732202","Aluguel de andaimes","375","259","116"
"7733100","Aluguel de máquinas e equipamentos para escritório","302","188","114"
"7739002","Aluguel de equipamentos científicos, médicos e hospitalares, sem operador","326","159","167"
"7739003","Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes","859","574","285"
"7739099","Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador","1643","1122","521"
"7911200","Agências de viagens","14481","6302","8179"
"7912100","Operadores turísticos","2258","1181","1077"
"7990200","Serviços de reservas e outros serviços de turismo não especificados anteriormente","1587","760","827"
"8011102","Serviços de adestramento de cães de guarda","700","480","220"
"8020002","Outras atividades de serviços de segurança","2305","1947","358"
"8111700","Serviços combinados para apoio a edifícios, exceto condomínios prediais","2","2","0"
"8129000","Atividades de limpeza não especificadas anteriormente","6958","5401","1557"
"8130300","Atividades paisagísticas","27191","22804","4387"
"8211300","Serviços combinados de escritório e apoio administrativo","7","4","3"
"8219901","Fotocópias","1983","1055","928"
"8219999","Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente","166806","66802","100004"
"8230001","Serviços de organização de feiras, congressos, exposições e festas","67873","30001","37872"
"8230002","Casas de festas e eventos","4480","1967","2513"
"8291100","Atividades de cobrança e informações cadastrais","14989","7585","7404"
"8292000","Envasamento e empacotamento sob contrato","1158","558","600"
"8299703","Serviços de gravação de carimbos, exceto confecção","134","75","59"
"8299707","Salas de acesso à internet","2127","1298","829"
"8299799","Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente","4432","2925","1507"
"8532500","Educação superior - graduação e pós-graduação","1","0","1"
"8592901","Ensino de dança","1","0","1"
"8592902","Ensino de artes cênicas, exceto dança","2103","939","1164"
"8592903","Ensino de música","5947","4056","1891"
"8592999","Ensino de arte e cultura não especificado anteriormente","22363","8890","13473"
"8593700","Ensino de idiomas","8569","3294","5275"
"8599603","Treinamento em informática","13086","9508","3578"
"8599604","Treinamento em desenvolvimento profissional e gerencial","54752","25165","29587"
"8599605","Cursos preparatórios para concursos","7976","3776","4200"
"8599699","Outras atividades de ensino não especificadas anteriormente","91526","37694","53832"
"8690904","Atividades de podologia","1","0","1"
"8712300","Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio","56917","6863","50054"
"9001901","Produção teatral","5037","2413","2624"
"9001902","Produção musical","20718","15645","5073"
"9001906","Atividades de sonorização e de iluminação","8964","7763","1201"
"9002701","Atividades de artistas plásticos, jornalistas independentes e escritores","1","0","1"
"9002702","Restauração de obras de arte","657","336","321"
"9311500","Gestão de instalações de esportes","1","1","0"
"9329803","Exploração de jogos de sinuca, bilhar e similares","166","115","51"
"9329804","Exploração de jogos eletrônicos recreativos","210","162","48"
"9329899","Outras atividades de recreação e lazer não especificadas anteriormente","5030","2332","2698"
"9511800","Reparação e manutenção de computadores e de equipamentos periféricos","46733","39702","7031"
"9512600","Reparação e manutenção de equipamentos de comunicação","16433","13581","2852"
"9521500","Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico","9355","8204","1151"
"9529101","Reparação de calçados, bolsas e artigos de viagem","1453","1059","394"
"9529102","Chaveiros","5429","4433","996"
"9529103","Reparação de relógios","540","440","100"
"9529104","Reparação de bicicletas, triciclos e outros veículos não-motorizados","1783","1531","252"
"9529105","Reparação de artigos do mobiliário","4882","3898","984"
"9529106","Reparação de jóias","1323","895","428"
"9529199","Reparação e manutenção de outros objetos e equipamentos pessoais e domésticos não especificados anteriormente","3964","2459","1505"
"9601701","Lavanderias","3842","713","3129"
"9601702","Tinturarias","115","90","25"
"9601703","Toalheiros","609","165","444"
"9602501","Cabeleireiros","290293","74345","215948"
"9602502","Outras atividades de tratamento de beleza","97424","4386","93038"
"9603304","Serviços de funerárias","530","329","201"
"9609202","Agências matrimoniais","583","311","272"
"9609206","Serviços de tatuagem e colocação de piercing","12006","7670","4336"
"9609207","Alojamento de animais domésticos","2926","1773","1153"
"9609208","Higiene e embelezamento de animais domésticos","20617","5345","15272"
"9609299","Outras atividades de serviços pessoais não especificadas anteriormente","10134","6055","4079"
"9700500","Serviços domésticos","87047","3079","83968"
